# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:P14079	uniprotkb:Q9GZT8	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q9H2D2|uniprotkb:Q9HC18|uniprotkb:Q6X735|uniprotkb:Q53TX4|ensembl:ENSP00000386394.1|ensembl:ENSP00000387315.1|ensembl:ENSP00000498853.1|intact:EBI-740897|uniprotkb:Q9GZT8	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:nif3l_human(display_short)|psi-mi:NIF3-like protein 1(display_long)|uniprotkb:NIF3L1(gene name)|uniprotkb:ALS2CR1(gene name synonym)|uniprotkb:My018(orf name)|uniprotkb:MDS015(orf name)|uniprotkb:Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 1 protein(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677451|imex:IM-22977-358	intact-miscore:0.56
uniprotkb:P82932	uniprotkb:P14079	uniprotkb:Q96Q64|uniprotkb:Q9BSK8|uniprotkb:Q9BW89|uniprotkb:B2R573|ensembl:ENSP00000382250.2|intact:EBI-716172|uniprotkb:P82932	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:rt06_human(display_short)|psi-mi:Small ribosomal subunit protein bS6m(display_long)|uniprotkb:MRPS6(gene name)|uniprotkb:28S ribosomal protein S6, mitochondrial(gene name synonym)|uniprotkb:RPMS6(gene name synonym)|uniprotkb:C21orf101(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677456|imex:IM-22977-359	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q96MT8	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q96CR0|uniprotkb:Q9H8F5|uniprotkb:Q9H8N0|uniprotkb:D3DND8|uniprotkb:D3DND9|uniprotkb:D3DNE0|ensembl:ENSP00000426129.1|ensembl:ENSP00000475903.1|ensembl:ENSP00000502085.1|ensembl:ENSP00000506896.1|intact:EBI-741977|uniprotkb:Q96MT8	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:cep63_human(display_short)|psi-mi:Centrosomal protein of 63 kDa(display_long)|uniprotkb:CEP63(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677476|imex:IM-22977-363	intact-miscore:0.56
uniprotkb:Q13283	uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236497|imex:IM-16597-5	intact-miscore:0.27
uniprotkb:Q13283	uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236517|imex:IM-16597-6	intact-miscore:0.27
uniprotkb:Q13283	uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5282584|imex:IM-16597-3	intact-miscore:0.27
uniprotkb:O14920	uniprotkb:P03409	uniprotkb:O75327|uniprotkb:B4E0U4|uniprotkb:B4DZ30|ensembl:ENSP00000430684.1|intact:EBI-81266|uniprotkb:O14920	intact:EBI-5236464|uniprotkb:P03409	psi-mi:ikkb_human(display_short)|psi-mi:Inhibitor of nuclear factor kappa-B kinase subunit beta(display_long)|uniprotkb:IKBKB(gene name)|uniprotkb:Serine/threonine protein kinase IKBKB(gene name synonym)|uniprotkb:Nuclear factor NF-kappa-B inhibitor kinase beta(gene name synonym)|uniprotkb:I-kappa-B kinase 2(gene name synonym)|uniprotkb:IKKB(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Kray AE. et al.(2005)	intact:EBI-7800951|mint:MINT-8209691|mint:MINT-8209688|pubmed:16126728|doi:10.1074/jbc.M506093200	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-7801249|mint:MINT-8209817	intact-miscore:0.59
uniprotkb:O14920	uniprotkb:P03409	uniprotkb:O75327|uniprotkb:B4E0U4|uniprotkb:B4DZ30|ensembl:ENSP00000430684.1|intact:EBI-81266|uniprotkb:O14920	intact:EBI-5236464|uniprotkb:P03409	psi-mi:ikkb_human(display_short)|psi-mi:Inhibitor of nuclear factor kappa-B kinase subunit beta(display_long)|uniprotkb:IKBKB(gene name)|uniprotkb:Serine/threonine protein kinase IKBKB(gene name synonym)|uniprotkb:Nuclear factor NF-kappa-B inhibitor kinase beta(gene name synonym)|uniprotkb:I-kappa-B kinase 2(gene name synonym)|uniprotkb:IKKB(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Van Kanegan MJ. et al.(2005)	intact:EBI-7803652|doi:10.1074/jbc.M506986200|mint:MINT-8205136|mint:MINT-8205130|pubmed:16129692	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-7803730|mint:MINT-8205328	intact-miscore:0.59
uniprotkb:O14920	uniprotkb:P03409	uniprotkb:O75327|uniprotkb:B4E0U4|uniprotkb:B4DZ30|ensembl:ENSP00000430684.1|intact:EBI-81266|uniprotkb:O14920	intact:EBI-5236464|uniprotkb:P03409	psi-mi:ikkb_human(display_short)|psi-mi:Inhibitor of nuclear factor kappa-B kinase subunit beta(display_long)|uniprotkb:IKBKB(gene name)|uniprotkb:Serine/threonine protein kinase IKBKB(gene name synonym)|uniprotkb:Nuclear factor NF-kappa-B inhibitor kinase beta(gene name synonym)|uniprotkb:I-kappa-B kinase 2(gene name synonym)|uniprotkb:IKKB(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Van Kanegan MJ. et al.(2005)	intact:EBI-7803652|doi:10.1074/jbc.M506986200|mint:MINT-8205136|mint:MINT-8205130|pubmed:16129692	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-7803738|mint:MINT-8205477	intact-miscore:0.59
uniprotkb:P14079	uniprotkb:Q8IZQ1	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q4W5K5|uniprotkb:Q6P0Q5|uniprotkb:Q8N1T2|uniprotkb:Q8NAV6|uniprotkb:Q96BS7|uniprotkb:Q96D33|uniprotkb:Q96N85|uniprotkb:Q9Y2J7|ensembl:ENSP00000295888.4|intact:EBI-1569256|uniprotkb:Q8IZQ1	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:wdfy3_human(display_short)|psi-mi:WD repeat and FYVE domain-containing protein 3(display_long)|uniprotkb:WDFY3(gene name)|uniprotkb:KIAA0993(gene name synonym)|uniprotkb:Autophagy-linked FYVE protein(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677406|imex:IM-22977-349	intact-miscore:0.56
uniprotkb:P03409	uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236482|imex:IM-16597-2	intact-miscore:0.27
uniprotkb:P14079	uniprotkb:Q9NP87	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q86WQ9|uniprotkb:D3DVK4|uniprotkb:Q6P5X8|ensembl:ENSP00000242248.5|intact:EBI-9675790|uniprotkb:Q9NP87	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:dpolm_human(display_short)|psi-mi:DNA-directed DNA/RNA polymerase mu(display_long)|uniprotkb:POLM(gene name)|uniprotkb:polmu(gene name synonym)|uniprotkb:Terminal transferase(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677416|imex:IM-22977-351	intact-miscore:0.56
uniprotkb:P29474	uniprotkb:P14079	uniprotkb:A0S0A7|uniprotkb:E9PFR2|uniprotkb:Q13662|uniprotkb:Q14251|uniprotkb:Q14434|uniprotkb:Q6GSL5|uniprotkb:A8KA63|uniprotkb:B2RCQ1|uniprotkb:Q548C1|uniprotkb:Q9UDC6|uniprotkb:A0S0A8|ensembl:ENSP00000297494.3|intact:EBI-1391623|uniprotkb:P29474	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:nos3_human(display_short)|psi-mi:Nitric oxide synthase 3(display_long)|uniprotkb:NOS3(gene name)|uniprotkb:Nitric oxide synthase, endothelial(gene name synonym)|uniprotkb:Constitutive NOS(gene name synonym)|uniprotkb:NOS type III(gene name synonym)|uniprotkb:EC-NOS(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677436|imex:IM-22977-355	intact-miscore:0.56
uniprotkb:Q9UBN7	uniprotkb:P03409	uniprotkb:O94975|uniprotkb:Q96CY0|ensembl:ENSP00000334061.5|ensembl:ENSP00000365795.3|ensembl:ENSP00000365804.2|ensembl:ENSP00000365831.3|ensembl:ENSP00000392815.2|ensembl:ENSP00000394377.2|ensembl:ENSP00000402751.2|ensembl:ENSP00000496013.1|ensembl:ENSP00000496046.1|uniprotkb:Q6NT75|uniprotkb:Q7L3E5|intact:EBI-301697|uniprotkb:Q9UBN7	intact:EBI-5236464|uniprotkb:P03409	psi-mi:hdac6_human(display_short)|psi-mi:Protein deacetylase HDAC6(display_long)|uniprotkb:Hdac6(gene name)|uniprotkb:E3 ubiquitin-protein ligase HDAC6(gene name synonym)|uniprotkb:Tubulin-lysine deacetylase HDAC6(gene name synonym)|uniprotkb:JM21(orf name)|uniprotkb:KIAA0901(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236531|imex:IM-16597-7	intact-miscore:0.46
uniprotkb:P03409	uniprotkb:Q9UBN7	intact:EBI-5236464|uniprotkb:P03409	uniprotkb:O94975|uniprotkb:Q96CY0|ensembl:ENSP00000334061.5|ensembl:ENSP00000365795.3|ensembl:ENSP00000365804.2|ensembl:ENSP00000365831.3|ensembl:ENSP00000392815.2|ensembl:ENSP00000394377.2|ensembl:ENSP00000402751.2|ensembl:ENSP00000496013.1|ensembl:ENSP00000496046.1|uniprotkb:Q6NT75|uniprotkb:Q7L3E5|intact:EBI-301697|uniprotkb:Q9UBN7	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:hdac6_human(display_short)|psi-mi:Protein deacetylase HDAC6(display_long)|uniprotkb:Hdac6(gene name)|uniprotkb:E3 ubiquitin-protein ligase HDAC6(gene name synonym)|uniprotkb:Tubulin-lysine deacetylase HDAC6(gene name synonym)|uniprotkb:JM21(orf name)|uniprotkb:KIAA0901(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236537|imex:IM-16597-8	intact-miscore:0.46
uniprotkb:Q9UBN7	uniprotkb:P03409	uniprotkb:O94975|uniprotkb:Q96CY0|ensembl:ENSP00000334061.5|ensembl:ENSP00000365795.3|ensembl:ENSP00000365804.2|ensembl:ENSP00000365831.3|ensembl:ENSP00000392815.2|ensembl:ENSP00000394377.2|ensembl:ENSP00000402751.2|ensembl:ENSP00000496013.1|ensembl:ENSP00000496046.1|uniprotkb:Q6NT75|uniprotkb:Q7L3E5|intact:EBI-301697|uniprotkb:Q9UBN7	intact:EBI-5236464|uniprotkb:P03409	psi-mi:hdac6_human(display_short)|psi-mi:Protein deacetylase HDAC6(display_long)|uniprotkb:Hdac6(gene name)|uniprotkb:E3 ubiquitin-protein ligase HDAC6(gene name synonym)|uniprotkb:Tubulin-lysine deacetylase HDAC6(gene name synonym)|uniprotkb:JM21(orf name)|uniprotkb:KIAA0901(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5282590|imex:IM-16597-4	intact-miscore:0.46
uniprotkb:P03409	uniprotkb:Q9UBN7	intact:EBI-5236464|uniprotkb:P03409	uniprotkb:O94975|uniprotkb:Q96CY0|ensembl:ENSP00000334061.5|ensembl:ENSP00000365795.3|ensembl:ENSP00000365804.2|ensembl:ENSP00000365831.3|ensembl:ENSP00000392815.2|ensembl:ENSP00000394377.2|ensembl:ENSP00000402751.2|ensembl:ENSP00000496013.1|ensembl:ENSP00000496046.1|uniprotkb:Q6NT75|uniprotkb:Q7L3E5|intact:EBI-301697|uniprotkb:Q9UBN7	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:hdac6_human(display_short)|psi-mi:Protein deacetylase HDAC6(display_long)|uniprotkb:Hdac6(gene name)|uniprotkb:E3 ubiquitin-protein ligase HDAC6(gene name synonym)|uniprotkb:Tubulin-lysine deacetylase HDAC6(gene name synonym)|uniprotkb:JM21(orf name)|uniprotkb:KIAA0901(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1262"(I2D)	intact:EBI-5282606|imex:IM-16597-9	intact-miscore:0.46
uniprotkb:P05787	uniprotkb:P14079	uniprotkb:Q14099|uniprotkb:Q14716|uniprotkb:Q14717|uniprotkb:Q53GJ0|uniprotkb:Q6DHW5|uniprotkb:Q6GMY0|uniprotkb:Q6P4C7|uniprotkb:Q96J60|uniprotkb:A8K4H3|uniprotkb:B0AZN5|uniprotkb:F8VXB4|ensembl:ENSP00000293308.6|ensembl:ENSP00000447402.1|ensembl:ENSP00000447566.1|ensembl:ENSP00000509398.1|intact:EBI-297852|uniprotkb:P05787	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:k2c8_human(display_short)|psi-mi:Keratin, type II cytoskeletal 8(display_long)|uniprotkb:Krt8(gene name)|uniprotkb:Type-II keratin Kb8(gene name synonym)|uniprotkb:Cytokeratin-8(gene name synonym)|uniprotkb:CYK8(gene name synonym)|uniprotkb:Keratin-8(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677426|imex:IM-22977-353	intact-miscore:0.56
